label,content
1,"Reuters - Saboteurs blew up an internal oil\pipeline on the edge of Baghdad Monday, the latest in a series\of attacks on the country's internal and export pipeline\network, witnesses said."
1,"The UN envoy to Sudan urged the government to accept an international monitoring force with more than 3,000 troops to help prevent escalating militia attacks in the violence-wracked Darfur region."
1,Palestinian gunmen have released an Israeli Arab producer working for the CNN television network who was kidnapped yesterday in the Gaza Strip.
1,Washington on Tuesday swept aside objections from Beirut and called for a Security Council vote within days on a draft resolution to put pressure on Syria to respect Lebanese sovereignty.
1,DEAF children helped by kidnapped Margaret Hassan yesterday joined 200 mercy workers at a rally in Baghdad to call for her release.
1,"JAKARTA (Dow Jones)--US mining giant Newmont Mining Corp. (NEM) is preparing a legal defense of five executives who face possible criminal charges related to the alleged dumping of toxic wastes by the company #39;s Indonesian unit, a company executive said."
1,A leading Shiite political figure showed signs of unease on Thursday about the risks that the continuing violence here poses for the elections.
1,"Reuters - An Israeli missile strike killed at least\two Hamas gunmen in Gaza City Monday, a day after a top\commander of the Islamic militant group was killed in a similar\attack, Palestinian witnesses and security sources said."
1,"Staff at  General Motors are to hold protests across Europe at the company's plans to cut 12,000 jobs."
1,"AFP - Three years after the US-led invasion, Afghanistan is flooding the world with heroin, warlords reign in the provinces, women are scared and the new security forces are underarmed and undersized, analysts say."
1,"Just four days before a closely fought election, Australian Prime Minister John Howard says he faces a tough battle despite an opinion poll showing his conservative government ahead of opposition Labour."
1,"AP - As both Democrats and Republicans sought their support, American Muslim leaders wrapped up their community's largest convention Sunday still debating whether to endorse a presidential candidate."
1,"AFP - Sudan's blood-soaked Darfur region could be headed toward disaster with warlords on the loose and the government no longer in full control of its forces, the United Nations' top Sudan official warned."
1,"Prime Minister John Howard today made a pitch for undecided voters in the last week of the election campaign. Opinion polls say the coalition leads Labor, but put the undecided vote at about nine per cent, with less than week before polling day."
1,"France launched the sale of at least 9.6 percent of France Telecom, a move that could raise up to 5.8 billion euros (\$7.1 billion) that will be used to help the French government reduce its national debt."
1,"As the Palestinians #39; main donor and Israel #39;s top commercial partner, Europe could be a major player in pushing to restart the stalled Middle East peace process in the post-Yasser Arafat era."
1,"This weekend Ukraine votes for its first new president in 10 years. The accusations, scare tactics and media bias surrounding the contest between current Prime Minister Viktor Yanukovych and former PM and "
1,"POLICE defused a bomb near Premier Silvio Berlusconi #39;s villa on the island of Sardinia early today following a tip-off from a radical leftist group, shortly after a visit by British Prime Minister Tony Blair. "
1,"ATHENS, Greece - Efharisto! A nervous world learned the Greek word for thank you and repeated it endlessly at an astonishingly successful Athens Olympics that quelled fears, surprised skeptics and greatly honored the birthplace of the games.    Efharisto, Athens, for architectural masterpieces of stadiums and arenas that showcased record performances..."
1,"Mars Express takes its most detailed image yet of the Red Planet's largest moon, Phobos."
1,"UNITED NATIONS, New York For years, Kofi Annan was seen at the United Nations as a Mandela-like figure, a statesman who brought a serene sense of personal confidence and institutional steadiness to the task of settling conflict and a person frequently "
1,"Reuters - The Bush administration has received\recent intelligence reports that some experts believe could\indicate North Korea is preparing to conduct its first nuclear\weapons test explosion, The New York Times reported in Sunday\editions."
1,Senior members of the ruling Saudi royal family have been accused of ultimate responsibility for the terrorist attack on the World Trade Centre that killed nearly 3000 people and sparked the worldwide war on terror.
1,"In some of the worst violence in recent weeks in Baghdad, insurgents launched attacks Friday against Iraqi security forces in the north and west of the capital, killing at least 30 people."
1,HAMISH ROBERTSON: British Prime Minister Tony Blair has returned to Downing Street after undergoing hospital treatment for a heart ailment.
1,At least seven children have been killed and 15 wounded when a blast ripped through a school in the southeastern Afghan province of Paktia.
1,"AP - Japan's prime minister, a staunch U.S. ally in Iraq, refused on Wednesday to withdraw Japan's troops from the country, taking a tough stance in the face of demands by militants threatening to behead a Japanese hostage unless the soldiers leave."
1,"Kathmandu: India has a very important role to play in finding a long-term solution to the Maoist problem in Nepal, which has claimed over 10,000 lives since 1996, US Ambassador to Nepal James F. Moriarty has said."
1,"A suspected South African mercenary on trial in Equatorial Guinea agreed to take part in a plot to oust the country #39;s president but was not responsible for masterminding it, his lawyer said on Tuesday."
1,Oil and gas spilled during recent sabotage attacks on Iraq #39;s southern oil pipelines ignited Sunday and firefighters battled to douse the flames.
1,A test of the planned US anti-missile defence shield fails in the first mission in almost two years.
1,"A VIBRATING sex toy was mistaken for a bomb, causing the emergency evacuation of a crowded Mackay Airport yesterday morning. The drama left the toy #39;s owner, a 26-year-old NSW man, acutely embarrassed."
1,"The British government will introduce new laws to fight crime, terror and drugs in the run up to the next general election. The legislative programme outlined in the Queen #39;s speech includes plans to introduce "
1,"German, French and Turkish leaders meet, with Ankara's EU bid expected to be high on the agenda."
1,"Federal prosecutors launched a broad legal assault on two of Chinatown's most prominent organized crime groups Friday, aiming to disrupt a new wave of mobsters who thrive in a global economy by smuggling immigrants and counterfeit goods around the world."
1,"China and the US agreed to work together to revive six-party talks aimed at dismantling North Korea #39;s nuclear program, US Secretary of State Colin Powell said in the Chinese capital, Beijing."
1," JERUSALEM (Reuters) - An Israeli tank opened fire and  killed three Egyptian troops Thursday on the sensitive border  between the two countries, mistaking them for Palestinian  militants on the way to carry out an attack, Israeli media  said."
1,"AP - A gift of free air time to GOP candidates from a Fresno-area broadcaster drew challenges on several fronts Thursday, as Democrats tried to stop the ads from running in key areas before Tuesday's election."
1,AFP - Russian President Vladimir Putin said in a televised address that the hostage-taking at a school in southern Russia showed that international terrorism was at work in the country.
1,"European elites, like American elites, are having trouble understanding the recent American elections. How can 59,054,087 people be so DUMB?"
1,"GEORGE TOWN, Cayman Islands - Hurricane Ivan battered the Cayman Islands with ferocious 150-mph winds Sunday, flooding homes, ripping off roofs and toppling trees three stories tall as its powerful eye thundered past. It then strengthened to Category 5 as it moved Monday on course for Cuba..."
1,"RAMALLAH, WEST BANK - They fly his banner, wear his face on their T-shirts, and utter solemn prayers with upturned hands at his graveside."
1,"JERUSALEM -- Prime Minister Ariel Sharon, insisting that Israel has no wish to rule over the Palestinians, declared yesterday that 2005 would be  quot;the year of a great historic opportunity quot; in the Middle East."
1,LONDON: Britain will announce plans today for a ban on smoking in many public places and a crackdown on television advertising of  quot;junk food quot; aimed at children.
1,The dollar dropped to within half a cent of this week #39;s record low against the euro and hit 7-1/2-month lows on the yen on Friday as traders took the view that world finance 
1,"AFP - Two men charged in the world's most lethal terror strike prior to September 11, 2001 get a last chance to defend themselves this week, in the trial over the 1985 bombing of an Air India jet."
1,"London - Several people have died and many more are injured after a high-speed train hit a car on a level crossing and derailed, Sky News reports."
1,AFP - British Airways cancelled four more flights due to what it called lingering problems from a staff shortage at London's Heathrow Airport which delayed thousands of travellers earlier in the week.
1,Canadian Press - EDMONTON (CP) - Alberta voters are set to mark the final X Monday on an election campaign that has seen opposition leaders score points but still struggle to catch a cranky premier flying high by the seat of his pants.
1,"Reuters - Talks between a Nigerian rebel warlord\and the government will resume on Thursday to address rebel\demands for autonomy in the oil-producing Niger Delta following\a truce agreed a day earlier, the rebel leader said."
1,"BEIRUT: Tens of thousands of people flocked to Baabda Presidential Palace Sunday, in a huge and popular show of support for President Emile Lahoud over his three-year mandate extension that was decided by Parliament on Friday."
1,AP - Japan's financial markets were closed Tuesday for a national holiday. Markets will reopen on Wednesday.
1,"Terming Pakistan President Pervez Musharraf #39;s recent formulation to resolve the Kashmir issue as a  quot;very forward thinking, quot; US Deputy Secretary of State Richard Armitage today said he was  quot;very much interested quot; in the proposals."
1,A senior United Nations official said here Monday that the situation in the western Sudanese regionof Darfur is still troublesome.
1,"Reuters - A row over Indian TV rights, which threatens a test series next month with world champion Australia, is heading back to court after jilted broadcaster Zee Telefilms filed a petition in the Supreme Court on Wednesday."
1,"NAJAF, Aug 17: An Iraqi peace delegation urged Shia leader Moqtada Sadr on Tuesday to call off his uprising in Najaf, and on the battlefront US troops pounded militia positions near the country #39;s holiest sites. "
1,"A car bomb exploded today west of Baghdad, killing at least one U.S. soldier and two Iraqi policemen and wounding 60 people, Iraqi and coalition officials said."
1,"Senator Jon S. Corzine said that Gov. James E. McGreevey had told him he was determined to hold office until Nov. 15, removing the possibility of a special election."
1,"The British Government was told of an alleged plot to overthrow Equatorial Guinea #39;s government months in advance, it was reported yesterday."
1,"World News: Dhaka, Dec 11 : Hundreds of thousands of people formed a 900 km-human chain across Bangladesh to show  quot;no confidence quot; in the Bangladesh Nationalist Party (BNP)-led coalition government."
1,"Canadian Press - SYDNEY, Australia (AP) - Australia plans to enforce a maritime security zone more than 1,700 kilometres out to sea, far beyond its territorial waters, in a move to boost defences against possible terror attacks on its soil and offshore oil and gas facilities, Prime Minister John Howard said Wednesday."
1,"Polish Prime Minister Marek Belka won a parliamentary confidence vote Friday, a result that thwarted the opposition #39;s bid to force a snap election and enabled the ruling Democratic "
1," TOKYO (Reuters) - North Korea could return to six-party  talks on its nuclear programs in late January after President  Bush forms his new cabinet, Russian ambassador to Japan  Alexander Losyukov said Monday."
1," RAMALLAH, West Bank (Reuters) - Palestinian President  Yasser Arafat, under pressure to enact anti-corruption reforms,  said on Wednesday that some officials had misused their posts  and urged efforts to correct ""all the mistakes."""
1,"As a growing economy produces new wealth and a spreading middle class in China, the epochal Cultural Revolution has receded to the distant past in just one generation."
1,"PYONGYANG, October 18 (Itar-Tass) - Chairman of the Presidium of the Supreme Peoples Assembly (parliament) of the Peoples Democratic Republic of Korea Kim Yong Nam has begun his visit to China to discuss issues of economic cooperation and Pyongyang "
1, ATHENS (Reuters) - Two gunmen thought to be Albanians  hijacked a Greek bus with 23 passengers on board on Wednesday  in Athens and demanded a \$1 million ransom and a plane to fly  them to Russia.
1,"A group of Saudi religious scholars have signed an open letter urging Iraqis to support jihad against US-led forces.  quot;Fighting the occupiers is a duty for all those who are able, quot; they said in a statement posted on the internet at the weekend."
1,"Carcasses of dead dolphins and pilot whales strewn on a beach on Australia #39;s King Island, off Tasmania state on Sunday. A total of 80 whales and dolphins died after swimming onto a beach on the island where "
1,"The president of the United Arab Emirates, who helped forge a federation from seven Persian Gulf states and ruled it since its creation, has died, Abu Dhabi TV said."
1,AP - An American on trial for allegedly torturing Afghan terror suspects in a private jail claimed Saturday in his first interview from custody that he was hot on the heels of Osama bin Laden and other militant leaders when he was arrested on July 5.
1,"He might have been able to throw dust in the eye of Mossad, out to cut short his life, and survived fairly long but being mortal Arafat had to finally embrace death."
1,A report released Wednesday shows commitment by 85 countries to end the practice - but enforcement still lags. By Mike Crawley  Correspondent of The Christian Science Monitor.
1,"AP - British Prime Minister Tony Blair said Wednesday that a U.S. arms inspector's report on Iraq shows that United Nations sanctions against Saddam Hussein's regime were ""not working,"" insisting that it backed the U.S.-British decision to go to war."
1,"UK Prime Minister Tony Blair said he warmly congratulated #39; #39; US President George W. Bush on winning a second term, and urged him to revitalize the Middle East peace process."
1,"After coming back against Mariano Rivera for the second time this season, the Boston Red Sox think they'll overtake the New York Yankees in the AL East. Orlando Cabrera and Johnny Damon hit RBI singles in the ninth inning Friday night in Boston's 3-2 victory that cut the Yankees' lead to 2 1/2 games..."
1,"More than a day and a half after a deadly gas explosion ripped through a coal mine in northwest China, rescuers are losing hope of finding 141 people still trapped underground."
1,"Japan will seek an explanation at weekend talks with North Korea on activity indicating Pyongyang may be preparing a missile test, although Tokyo does not think a launch is imminent, Japan #39;s top government spokesman said."
1,"American-led forces backed by warplanes tightened their grip on the Iraqi rebel stronghold of Samarra yesterday, saying they had killed 125 militants in one of the largest offensives since the fall of Saddam Hussein."
1,A bomb damaged a Muslim primary school in Eindhoven yesterday as violent reprisals for the murder last week of an anti-Islamic film-maker swept across Holland.
1, KIEV (Reuters) - Opposition leader Viktor Yushchenko said  on Sunday he was certain Ukraine's authorities had poisoned him  with dioxin and hoped prosecutors would establish the truth  after this month's re-run of a rigged presidential election.
1,"ALDERSON, W.Va. - Martha Stewart reported to prison before sunrise Friday to begin serving a five-month sentence for lying about a stock sale, slipping all but unnoticed past waiting supporters and reporters..."
1,"CARACAS, Venezuela - Summoned by bugle calls and firecrackers, millions of Venezuelans turned out in unprecedented numbers Sunday to vote on whether to force leftist President Hugo Chavez from office.    Lines snaked for blocks in upscale neighborhoods, where suspicion is high that the leftist leader plans a Cuba-style dictatorship, and in the slums, where support for his ""revolution for the poor"" is fervent..."
1,"The Continent's plummeting fertility rate is a time bomb, threatening economic growth and social welfare. But what can governments do about it? How states are trying to get people to have more kids"
1,"CAIRO, Egypt There #39;s been a call for the release of the CARE International director in Iraq, Margaret Hassan, and it purportedly comes from the terrorist group led by Abu Musab al-Zarqawi (AH #39;-boo MOO #39;-sahb zahr-KOW #39;-ee)."
1,"AFP - An ultra-rare 1929 Mercedes has become the second most expensive car the world has ever seen after selling at a British auction on Friday for 4.18 million pounds (6.16 million euros, 7.43 million dollars)."
1,"A man stabbed and injured 12 first-grade children at a primary school in northeast China Friday morning before being seized by police, Xinhua news agency said."
1,"In promoting the disengagement plan, that confrontational man, Prime Minister Ariel Sharon, has already caused great suffering, anger and destruction - just look at the tremendous commotion already happening."
1,"DUBAI : A group calling itself the  quot;Jihad Organization quot; said it had killed two Italian hostages in Iraq, in a statement posted on an Islamist website, but Italy urged caution over the reported murders."
1,"John Kerry has lurched from course to course during his presidential campaign, periodically switching drivers and roadmaps -- and messages -- as he reacts to more and more information and advice."
1,"FRANCE and Britain led strong European condemnation of today #39;s car bomb attack which killed at least eight people outside the Australian embassy in Jakarta, with several governments pledging to pursue joint efforts to root out international terrorism."
1,Reuters - Iraq's top Shi'ite cleric headed\for Najaf on Thursday to try to get rebels inside a holy shrine\to leave and bring an end to three weeks of bloody fighting\that has killed hundreds.
1,"MANILA -- A Filipino who was among four people abducted in Iraq is believed to be an accountant working for a Saudi Arabian company catering food to American troops, sources said Tuesday."
1,U.S. tanks and snipers took up positions near the revered Imam Ali Shrine and engaged in fierce battles with militants.
1,"The promotion will mark a subtle shift at the top of Intel - Paul Otellini promises to be a kinder, more gentle leader than his last two predecessors."
1,British Prime Minister Tony Blair was among the hundreds of people that attended an emotional service for a man kidnapped and killed in Iraq.
1,"AFP - Police arrested a 36-year-old man on suspicion of murdering a French student in August, Scotland Yard said."
1,LONDON: A bag of rubbish was thrown away at London #39;s Tate gallery after a cleaner assumed it was just that -- a bag of rubbish.
1,President Vladimir Putin has taken advantage of the political climate following the tragic school hostage taking in Beslan earlier this month to accelerate his longstanding political course toward increased authoritarianism.
1,UNITED NATIONS: The director of the UN nuclear watchdog agency said on Monday that North Korea posed a serious challenge to attempts to limit nuclear weapons in the world and Iran should suspend uranium enrichment activities.
